"NRC3_old","_defaultColorIndex","epoch","id","lamW","name"
"0.011185174837722528","5","208","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.011181803670102188","5","209","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.011166510937919082","5","210","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.011154136804574314","5","211","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.011139354926499825","5","212","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.011119520545686315","5","213","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.011083267367000438","5","214","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.011057614274924025","5","215","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.011012449681041453","5","216","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010969865720627756","5","217","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010920479258406625","5","218","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.01088428677362757","5","219","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010838039074131662","5","220","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.01077892747937988","5","221","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.01072484691999639","5","222","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010668638583068874","5","223","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010603255934095022","5","224","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010544181515398177","5","225","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010487413370146368","5","226","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010420048435750949","5","227","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010360777154894484","5","228","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010284664441997507","5","229","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010221715016320384","5","230","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010143982097112456","5","231","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.010058860711365327","5","232","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009974019749986449","5","233","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009890305028568998","5","234","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009813409715879481","5","235","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00972977803381379","5","236","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009641958765294693","5","237","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009559069120648076","5","238","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009486687698105442","5","239","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009401565584918505","5","240","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009326445239332336","5","241","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009235975978263082","5","242","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009142766218572063","5","243","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.009054145115368444","5","244","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00896737867951044","5","245","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00887518641834463","5","246","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.008789345035415227","5","247","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.008698513462245388","5","248","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.008612794954771134","5","249","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.008520510715846112","5","250","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.008422505065725075","5","251","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.008343971450310112","5","252","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.008261318635079307","5","253","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.008162229138986845","5","254","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.008070094238068176","5","255","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.007973685325461733","5","256","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00788343502366691","5","257","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.007792319580603635","5","258","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.007703176387327643","5","259","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.007613976169259607","5","260","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.007525069356243228","5","261","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.007433919918693666","5","262","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0073639989689269205","5","263","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0072798632330366006","5","264","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.007198659042325277","5","265","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.007104736302454288","5","266","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.007028904346762871","5","267","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006940980260025299","5","268","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006866356069318742","5","269","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006800252609194864","5","270","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006713409757703854","5","271","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0066302731151749155","5","272","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006549854593447034","5","273","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006478513660791124","5","274","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006407104952382784","5","275","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006324562719595042","5","276","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006264005318613375","5","277","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006183755473203091","5","278","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006123288874547186","5","279","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.006053578429337687","5","280","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005984763350488132","5","281","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005913135845982941","5","282","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005841706027618568","5","283","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005776057529898618","5","284","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005721065086091773","5","285","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005665822882385103","5","286","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005603912043343979","5","287","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00553754470763738","5","288","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005492629119486806","5","289","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005440453430413787","5","290","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0053837872655796695","5","291","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0053319734011747074","5","292","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005278460278856222","5","293","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005232850083859553","5","294","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0051877471450897834","5","295","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005145768113795738","5","296","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005093953513436653","5","297","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.005045033329807591","5","298","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004984785603337306","5","299","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0049554956784339235","5","300","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004914911795641772","5","301","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0048692247369667065","5","302","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004836801834773207","5","303","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004788510325863531","5","304","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00476058132592454","5","305","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004721555153858946","5","306","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004682818553338192","5","307","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004647516614349557","5","308","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004607663345551206","5","309","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004582803146984777","5","310","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004551305331409399","5","311","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004516995653659209","5","312","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004485723665773853","5","313","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0044679557070428635","5","314","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004432508595937655","5","315","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004405199671445502","5","316","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00438027621914338","5","317","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004348033604182245","5","318","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004320142451001215","5","319","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004294766225562712","5","320","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004279247017698787","5","321","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0042409598163467704","5","322","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004212693134181482","5","323","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004187263726666164","5","324","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004174836148949543","5","325","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004160119933201687","5","326","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00414042069294538","5","327","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00411792624433331","5","328","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004095434376876905","5","329","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004078311359608575","5","330","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0040597821185657","5","331","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004047412700613656","5","332","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00402384380474726","5","333","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.004005179511458884","5","334","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0039883007204208195","5","335","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003973620103980001","5","336","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003960097992987751","5","337","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003956170641952871","5","338","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0039530913929357835","5","339","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003935164438520785","5","340","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003924284586020856","5","341","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003913681682453873","5","342","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003897467751698224","5","343","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0039063095045750885","5","344","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0038973198274685683","5","345","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003878323964672845","5","346","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0038712780238359013","5","347","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0038632258086474043","5","348","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0038561402968415944","5","349","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0038510842051258333","5","350","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003826898511224728","5","351","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0038118302485772074","5","352","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0038041189987787537","5","353","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0038009330294524572","5","354","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037846223607993354","5","355","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037849966204650323","5","356","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037885815996016674","5","357","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003789160113096694","5","358","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003780889334522915","5","359","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037763542337577124","5","360","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037720764914806774","5","361","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037656467994753302","5","362","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003763466505281243","5","363","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037554899129508845","5","364","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003748483611211105","5","365","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003730090320037105","5","366","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037284879908579317","5","367","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037235101087219513","5","368","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037229737799177273","5","369","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003708362543511372","5","370","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003698959341210286","5","371","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037037576719377084","5","372","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0037071552642187183","5","373","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003697050314876999","5","374","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036916945021410433","5","375","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003704851444314187","5","376","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036842332756153694","5","377","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003679904499861997","5","378","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003685019631861097","5","379","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036809329256934802","5","380","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036770994344533085","5","381","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036730702793818346","5","382","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003682913481741915","5","383","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003672648280194928","5","384","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036721650945736265","5","385","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036705511468513334","5","386","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036768147249514717","5","387","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036710780294638007","5","388","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.00365653977167939","5","389","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003652464373321476","5","390","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003653366013351602","5","391","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036577458686490433","5","392","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036602641722444157","5","393","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036537341274883936","5","394","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036617477333707785","5","395","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036582133172822612","5","396","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003653631397689396","5","397","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.0036323865879135213","5","398","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
"0.003630611302075774","5","399","8780bf1e-ed9a-400b-93fa-d123fbeb5603","0.01","Mgelu_DS1_Osgd_W0.01"
