"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MAX"
"5586","0.000049683974793879315","0.000049683974793879315","0.000049683974793879315"
"5588","0.00004964101390214637","0.00004964101390214637","0.00004964101390214637"
"5589","0.000049616850446909666","0.000049616850446909666","0.000049616850446909666"
"5590","0.000049596997996559367","0.000049596997996559367","0.000049596997996559367"
"5592","0.00004955224721925333","0.00004955224721925333","0.00004955224721925333"
"5593","0.00004953129609930329","0.00004953129609930329","0.00004953129609930329"
"5594","0.00004950951552018523","0.00004950951552018523","0.00004950951552018523"
"5595","0.00004948654895997606","0.00004948654895997606","0.00004948654895997606"
"5596","0.00004946556146023795","0.00004946556146023795","0.00004946556146023795"
"5597","0.00004944542160956189","0.00004944542160956189","0.00004944542160956189"
"5598","0.00004942226587445475","0.00004942226587445475","0.00004942226587445475"
"5599","0.00004939933933201246","0.00004939933933201246","0.00004939933933201246"
"5600","0.00004937830090057105","0.00004937830090057105","0.00004937830090057105"
"5601","0.00004935660763294436","0.00004935660763294436","0.00004935660763294436"
"5602","0.00004933583477395587","0.00004933583477395587","0.00004933583477395587"
"5603","0.000049311605835100636","0.000049311605835100636","0.000049311605835100636"
"5604","0.00004929067290504463","0.00004929067290504463","0.00004929067290504463"
"5605","0.00004926748442812823","0.00004926748442812823","0.00004926748442812823"
"5606","0.00004924830864183605","0.00004924830864183605","0.00004924830864183605"
"5607","0.0000492255603603553","0.0000492255603603553","0.0000492255603603553"
"5608","0.00004920396895613521","0.00004920396895613521","0.00004920396895613521"
"5609","0.000049182377551915124","0.000049182377551915124","0.000049182377551915124"
"5610","0.0000491578939545434","0.0000491578939545434","0.0000491578939545434"
"5611","0.00004913415978080593","0.00004913415978080593","0.00004913415978080593"
"5612","0.00004911492214887403","0.00004911492214887403","0.00004911492214887403"
"5613","0.00004909152994514443","0.00004909152994514443","0.00004909152994514443"
"5617","0.000049005335313268006","0.000049005335313268006","0.000049005335313268006"
"5618","0.00004898342376691289","0.00004898342376691289","0.00004898342376691289"
"5619","0.00004896245081909001","0.00004896245081909001","0.00004896245081909001"
"5620","0.000048944479203782976","0.000048944479203782976","0.000048944479203782976"
"5621","0.000048921025154413655","0.000048921025154413655","0.000048921025154413655"
"5622","0.00004889808042207733","0.00004889808042207733","0.00004889808042207733"
"5623","0.000048876419896259904","0.000048876419896259904","0.000048876419896259904"
"5625","0.0000488351215608418","0.0000488351215608418","0.0000488351215608418"
"5626","0.000048815061745699495","0.000048815061745699495","0.000048815061745699495"
"5627","0.00004879286279901862","0.00004879286279901862","0.00004879286279901862"
"5628","0.00004877279934589751","0.00004877279934589751","0.00004877279934589751"
"5629","0.00004875058584730141","0.00004875058584730141","0.00004875058584730141"
"5631","0.00004870593693340197","0.00004870593693340197","0.00004870593693340197"
"5633","0.00004866351810051128","0.00004866351810051128","0.00004866351810051128"
"5634","0.00004864433503826149","0.00004864433503826149","0.00004864433503826149"
"5635","0.00004862054265686311","0.00004862054265686311","0.00004862054265686311"
"5636","0.000048598180001135916","0.000048598180001135916","0.000048598180001135916"
"5637","0.000048576577682979405","0.000048576577682979405","0.000048576577682979405"
"5638","0.00004855512088397518","0.00004855512088397518","0.00004855512088397518"
"5639","0.000048534508096054196","0.000048534508096054196","0.000048534508096054196"
"5640","0.00004851233825320378","0.00004851233825320378","0.00004851233825320378"
"5641","0.00004849015749641694","0.00004849015749641694","0.00004849015749641694"
"5642","0.00004847272430197336","0.00004847272430197336","0.00004847272430197336"
"5643","0.00004844915747526102","0.00004844915747526102","0.00004844915747526102"
"5644","0.00004842654016101733","0.00004842654016101733","0.00004842654016101733"
"5645","0.00004840356996282935","0.00004840356996282935","0.00004840356996282935"
"5646","0.00004838274617213756","0.00004838274617213756","0.00004838274617213756"
"5647","0.000048363635869463906","0.000048363635869463906","0.000048363635869463906"
"5648","0.00004834230639971793","0.00004834230639971793","0.00004834230639971793"
"5649","0.000048318466724595055","0.000048318466724595055","0.000048318466724595055"
"5650","0.000048299363697879016","0.000048299363697879016","0.000048299363697879016"
"5652","0.00004825511496164836","0.00004825511496164836","0.00004825511496164836"
"5653","0.000048235506255878136","0.000048235506255878136","0.000048235506255878136"
"5655","0.000048190835514105856","0.000048190835514105856","0.000048190835514105856"
"5657","0.00004815173815586604","0.00004815173815586604","0.00004815173815586604"
"5658","0.0000481292991025839","0.0000481292991025839","0.0000481292991025839"
"5659","0.00004810670725419186","0.00004810670725419186","0.00004810670725419186"
"5660","0.00004808551966561936","0.00004808551966561936","0.00004808551966561936"
"5661","0.00004806494325748645","0.00004806494325748645","0.00004806494325748645"
"5662","0.000048044606955954805","0.000048044606955954805","0.000048044606955954805"
"5663","0.00004802178591489792","0.00004802178591489792","0.00004802178591489792"
"5664","0.00004799794260179624","0.00004799794260179624","0.00004799794260179624"
"5666","0.00004795666609425098","0.00004795666609425098","0.00004795666609425098"
"5668","0.000047912624722812325","0.000047912624722812325","0.000047912624722812325"
"5669","0.00004789261583937332","0.00004789261583937332","0.00004789261583937332"
"5671","0.00004784717020811513","0.00004784717020811513","0.00004784717020811513"
"5672","0.00004782683390658349","0.00004782683390658349","0.00004782683390658349"
"5673","0.00004780597737408243","0.00004780597737408243","0.00004780597737408243"
"5674","0.00004778463699040003","0.00004778463699040003","0.00004778463699040003"
"5676","0.00004774443732458167","0.00004774443732458167","0.00004774443732458167"
"5677","0.00004772331521962769","0.00004772331521962769","0.00004772331521962769"
"5678","0.00004770224404637702","0.00004770224404637702","0.00004770224404637702"
"5679","0.0000476815621368587","0.0000476815621368587","0.0000476815621368587"
"5680","0.00004766097117681056","0.00004766097117681056","0.00004766097117681056"
"5681","0.00004763931792695075","0.00004763931792695075","0.00004763931792695075"
"5682","0.000047616711526643485","0.000047616711526643485","0.000047616711526643485"
"5684","0.00004757626084028743","0.00004757626084028743","0.00004757626084028743"
"5685","0.00004755472400574945","0.00004755472400574945","0.00004755472400574945"
"5686","0.00004753222310682759","0.00004753222310682759","0.00004753222310682759"
"5687","0.000047510009608231485","0.000047510009608231485","0.000047510009608231485"
"5688","0.00004749080108013004","0.00004749080108013004","0.00004749080108013004"
"5689","0.00004747026468976401","0.00004747026468976401","0.00004747026468976401"
"5690","0.00004744869511341676","0.00004744869511341676","0.00004744869511341676"
"5691","0.000047427987738046795","0.000047427987738046795","0.000047427987738046795"
"5692","0.0000474072658107616","0.0000474072658107616","0.0000474072658107616"
"5693","0.00004738587813335471","0.00004738587813335471","0.00004738587813335471"
"5694","0.00004736477785627358","0.00004736477785627358","0.00004736477785627358"
"5695","0.00004734260801342316","0.00004734260801342316","0.00004734260801342316"
"5699","0.00004725906910607591","0.00004725906910607591","0.00004725906910607591"
"5700","0.00004723986785393208","0.00004723986785393208","0.00004723986785393208"
"5701","0.00004721790537587367","0.00004721790537587367","0.00004721790537587367"
"5704","0.000047154553612926975","0.000047154553612926975","0.000047154553612926975"
"5705","0.00004713246744358912","0.00004713246744358912","0.00004713246744358912"
"5706","0.00004711220753961243","0.00004711220753961243","0.00004711220753961243"
"5707","0.000047092758904909715","0.000047092758904909715","0.000047092758904909715"
"5708","0.00004706914842245169","0.00004706914842245169","0.00004706914842245169"
"5709","0.00004704762250185013","0.00004704762250185013","0.00004704762250185013"
"5711","0.00004700484350905754","0.00004700484350905754","0.00004700484350905754"
"5712","0.0000469842525490094","0.0000469842525490094","0.0000469842525490094"
"5714","0.00004694096423918381","0.00004694096423918381","0.00004694096423918381"
"5715","0.00004692060610977933","0.00004692060610977933","0.00004692060610977933"
"5716","0.00004690025161835365","0.00004690025161835365","0.00004690025161835365"
"5717","0.00004688094850280322","0.00004688094850280322","0.00004688094850280322"
"5718","0.00004685998646891676","0.00004685998646891676","0.00004685998646891676"
"5719","0.00004683841689256951","0.00004683841689256951","0.00004683841689256951"
"5720","0.000046817909606033936","0.000046817909606033936","0.000046817909606033936"
"5721","0.00004679693665821105","0.00004679693665821105","0.00004679693665821105"
"5722","0.000046775505325058475","0.000046775505325058475","0.000046775505325058475"
"5723","0.00004675499440054409","0.00004675499440054409","0.00004675499440054409"
"5724","0.00004673323201132007","0.00004673323201132007","0.00004673323201132007"
"5725","0.00004671415808843449","0.00004671415808843449","0.00004671415808843449"
"5726","0.00004669267946155742","0.00004669267946155742","0.00004669267946155742"
"5729","0.00004663080835598521","0.00004663080835598521","0.00004663080835598521"
"5730","0.00004660990816773847","0.00004660990816773847","0.00004660990816773847"
"5731","0.0000465893026557751","0.0000465893026557751","0.0000465893026557751"
"5733","0.00004654979056795128","0.00004654979056795128","0.00004654979056795128"
"5734","0.00004652730785892345","0.00004652730785892345","0.00004652730785892345"
"5735","0.00004650493792723864","0.00004650493792723864","0.00004650493792723864"
"5737","0.000046462853788398206","0.000046462853788398206","0.000046462853788398206"
"5738","0.00004643788997782394","0.00004643788997782394","0.00004643788997782394"
"5739","0.00004641513805836439","0.00004641513805836439","0.00004641513805836439"
"5742","0.000046352073695743456","0.000046352073695743456","0.000046352073695743456"
"5743","0.000046330846089404076","0.000046330846089404076","0.000046330846089404076"
"5744","0.000046309509343700483","0.000046309509343700483","0.000046309509343700483"
"5745","0.000046288543671835214","0.000046288543671835214","0.000046288543671835214"
"5747","0.00004625053770723753","0.00004625053770723753","0.00004625053770723753"
"5748","0.0000462295938632451","0.0000462295938632451","0.0000462295938632451"
"5749","0.00004621057087206282","0.00004621057087206282","0.00004621057087206282"
"5751","0.000046167380787665024","0.000046167380787665024","0.000046167380787665024"
"5752","0.00004614791032508947","0.00004614791032508947","0.00004614791032508947"
"5753","0.00004612649718183093","0.00004612649718183093","0.00004612649718183093"
"5754","0.00004610351606970653","0.00004610351606970653","0.00004610351606970653"
"5755","0.0000460851879324764","0.0000460851879324764","0.0000460851879324764"
"5756","0.00004606176298693754","0.00004606176298693754","0.00004606176298693754"
"5757","0.0000460419942100998","0.0000460419942100998","0.0000460419942100998"
"5758","0.0000460221417597495","0.0000460221417597495","0.0000460221417597495"
"5759","0.0000460030569229275","0.0000460030569229275","0.0000460030569229275"
"5760","0.00004598218947649002","0.00004598218947649002","0.00004598218947649002"
"5761","0.00004596038343152031","0.00004596038343152031","0.00004596038343152031"
"5763","0.00004591514516505413","0.00004591514516505413","0.00004591514516505413"
"5764","0.00004589845411828719","0.00004589845411828719","0.00004589845411828719"
"5765","0.00004587928196997382","0.00004587928196997382","0.00004587928196997382"
"5766","0.00004585553688229993","0.00004585553688229993","0.00004585553688229993"
